location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
153,"London Hillingdon","no2",9,"µg/m³","2025-10-13T01:00:00Z","2025-10-13T02:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",11,"µg/m³","2025-10-13T02:00:00Z","2025-10-13T03:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",7,"µg/m³","2025-10-13T03:00:00Z","2025-10-13T04:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",7,"µg/m³","2025-10-13T04:00:00Z","2025-10-13T05:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",12,"µg/m³","2025-10-13T05:00:00Z","2025-10-13T06:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",22,"µg/m³","2025-10-13T06:00:00Z","2025-10-13T07:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",20,"µg/m³","2025-10-13T07:00:00Z","2025-10-13T08:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",21,"µg/m³","2025-10-13T08:00:00Z","2025-10-13T09:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",15,"µg/m³","2025-10-13T09:00:00Z","2025-10-13T10:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",11,"µg/m³","2025-10-13T10:00:00Z","2025-10-13T11:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",10,"µg/m³","2025-10-13T11:00:00Z","2025-10-13T12:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",8,"µg/m³","2025-10-13T12:00:00Z","2025-10-13T13:00:00+01:00","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
