location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
153,"London Hillingdon","no2",13,"µg/m³","2025-12-01T01:00:00Z","2025-12-01T01:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",9,"µg/m³","2025-12-01T02:00:00Z","2025-12-01T02:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",7,"µg/m³","2025-12-01T03:00:00Z","2025-12-01T03:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",7,"µg/m³","2025-12-01T04:00:00Z","2025-12-01T04:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",7,"µg/m³","2025-12-01T05:00:00Z","2025-12-01T05:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",13,"µg/m³","2025-12-01T06:00:00Z","2025-12-01T06:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",25,"µg/m³","2025-12-01T07:00:00Z","2025-12-01T07:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",26,"µg/m³","2025-12-01T08:00:00Z","2025-12-01T08:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",28,"µg/m³","2025-12-01T09:00:00Z","2025-12-01T09:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",29,"µg/m³","2025-12-01T10:00:00Z","2025-12-01T10:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",27,"µg/m³","2025-12-01T11:00:00Z","2025-12-01T11:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",24,"µg/m³","2025-12-01T12:00:00Z","2025-12-01T12:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",24,"µg/m³","2025-12-01T13:00:00Z","2025-12-01T13:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",26,"µg/m³","2025-12-01T14:00:00Z","2025-12-01T14:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",30,"µg/m³","2025-12-01T15:00:00Z","2025-12-01T15:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",29,"µg/m³","2025-12-01T16:00:00Z","2025-12-01T16:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",29,"µg/m³","2025-12-01T17:00:00Z","2025-12-01T17:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
153,"London Hillingdon","no2",23,"µg/m³","2025-12-01T18:00:00Z","2025-12-01T18:00:00Z","Europe/London",51.49633,-0.460861,,,,"Unknown Governmental Organization","DEFRA"
